17.18,17.24,17.18,17.24,17.24,17.07,17.01,17.24,17.21,17.24,17.28,17.21,17.31,17.41,17.31,17.14,17.18,17.18,17.11,17.07,17.14,17.04,17.18,17.07,17.01,16.97,17.07,17.14,17.18,17.21,17.11,17.18,17.14,17.04,17.04,17.04,17.21,17.24,17.21,17.21,17.31,17.41,17.45,17.51,17.68,17.89,18.09,18.19,18.29,18.42,18.42,18.49,18.62,18.86,18.95,18.95,18.99,18.99,18.92,18.82,18.76,18.72,18.56,18.29,17.68,17.31,17.31,17.18,17.14,17.11,17.11,17.18,17.21,17.28,17.24,17.35,17.41,17.82,18.19,18.32,18.35,18.42,18.42,18.35,18.39,18.46,18.29,18.32,18.19,18.25,17.99,18.02,17.89,17.99,17.92,17.92,17.99,17.95,17.92,17.95,17.92,17.78,17.82,17.92,18.05,18.19,18.25,18.46,18.52,18.46,18.56,18.46,18.12,17.95,17.99,17.95,17.99,17.92,17.95,17.99,17.95,17.95,17.99,18.09,17.95,18.19,18.15,18.25,18.22,18.35,18.62,18.72,18.99,19.25,19.82,20.50,21.61,22.99,25.00,27.98,31.52,33.71,34.76,34.68,35.69,36.25,36.61,36.64,36.66,36.75,36.75,36.75,36.66,36.53,36.33,36.16,35.75,34.79,32.79,28.94,25.04,23.05,21.58,21.03,20.63,20.37,20.14,19.95,19.91,19.88,19.75,19.68,19.62,19.55,19.55,19.65,19.58,19.55,19.62,19.49,19.58,19.35,19.35,19.35,19.35,19.25,19.25,19.19,19.19,19.15,19.12,19.19,19.09,19.05,19.02,18.95,18.99,19.05,18.95,18.82,18.92,18.89,18.86,18.79,18.92,18.89,18.82,18.79,18.89,18.86,18.82,18.89,18.86,18.76,18.95,18.82,18.79,18.82,18.92,18.89,18.89,18.89,18.89,18.95,18.95,18.95,18.99,18.95,19.02,18.92,19.05,19.12,19.05,19.12,19.05,19.05,19.15,19.15,19.12,19.15,19.15,19.15,19.29,19.12,19.25,19.29,19.22,19.25,19.32,19.29,19.29,19.29,19.42,19.25,19.35,19.35
17.24,17.28,17.21,17.18,17.35,17.18,16.90,17.11,17.31,17.24,17.28,17.21,17.21,17.35,17.11,17.18,17.14,17.11,17.07,17.01,17.04,17.07,17.07,17.14,17.07,17.11,17.14,17.11,17.14,17.14,17.14,17.18,17.18,17.18,17.24,17.21,17.24,17.38,17.48,17.48,17.75,17.78,17.95,18.19,18.39,18.59,18.69,18.69,18.59,18.72,18.92,18.99,18.89,18.95,18.86,18.86,18.76,18.79,18.72,18.59,18.49,18.49,18.39,18.25,17.82,17.38,17.38,17.31,17.24,17.14,17.18,17.21,17.24,17.24,17.31,17.38,17.48,17.68,18.15,18.19,18.49,18.49,18.52,18.52,18.49,18.39,18.39,18.35,18.25,18.25,18.25,18.12,18.05,17.95,18.02,17.95,17.99,18.09,18.02,17.89,17.95,17.82,17.82,17.92,18.02,18.25,18.29,18.49,18.52,18.59,18.56,18.49,18.25,18.25,18.19,18.29,18.19,18.22,18.35,18.42,18.42,18.42,18.49,18.52,18.49,18.59,18.59,18.82,18.95,18.95,19.02,19.19,19.35,19.65,19.88,20.24,20.86,21.41,22.35,23.50,25.32,28.01,31.28,33.34,34.76,35.61,36.08,36.36,36.47,36.47,36.47,36.50,36.33,36.19,35.97,35.27,33.97,31.14,26.73,23.88,22.41,21.45,20.86,20.54,20.34,20.14,20.01,19.91,19.95,19.78,19.78,19.62,19.62,19.65,19.58,19.65,19.58,19.55,19.49,19.55,19.52,19.42,19.55,19.49,19.39,19.39,19.35,19.35,19.19,19.25,19.09,19.25,19.22,19.09,19.05,19.05,18.99,19.12,19.02,18.99,18.92,18.89,18.99,18.92,18.95,18.89,18.82,18.82,18.89,18.82,18.99,18.92,18.86,18.86,18.92,18.89,18.89,18.89,18.86,18.89,18.95,18.89,18.89,18.89,18.95,19.02,18.92,18.92,19.02,19.05,19.05,19.09,18.99,19.09,19.12,19.12,19.19,19.19,19.15,19.25,19.25,19.19,19.19,19.29,19.32,19.32,19.25,19.29,19.35,19.29,19.42,19.29,19.32,19.29,19.35,19.39
17.24,17.31,17.28,17.24,17.21,17.28,17.21,17.24,17.11,17.28,17.21,17.18,17.14,17.21,17.18,17.04,17.07,17.14,17.07,17.14,17.07,17.14,17.11,17.18,17.04,17.18,17.24,17.24,17.24,17.35,17.28,17.24,17.24,17.21,17.31,17.35,17.55,17.75,17.92,18.22,18.35,18.59,18.76,18.76,18.66,18.79,18.72,18.82,18.92,18.95,18.92,18.82,18.69,18.76,18.66,18.59,18.52,18.52,18.39,18.39,18.39,18.25,18.19,18.02,17.89,17.72,17.68,17.78,17.45,17.28,17.21,17.35,17.28,17.38,17.35,17.41,17.45,17.75,18.05,18.35,18.46,18.52,18.42,18.49,18.56,18.52,18.52,18.46,18.39,18.42,18.25,18.25,18.19,18.15,18.12,18.19,18.12,18.19,18.05,18.09,17.99,17.85,17.89,17.92,18.05,18.25,18.39,18.66,18.42,18.66,18.52,18.72,18.56,18.59,18.56,18.69,18.66,18.69,18.66,18.69,18.69,18.82,18.82,18.82,18.79,18.89,18.95,19.05,19.02,19.12,19.19,19.39,19.58,19.65,19.85,20.08,20.34,20.70,21.19,21.67,22.48,23.65,25.16,27.71,30.93,33.37,34.82,35.66,35.94,36.19,36.25,36.11,35.94,35.58,34.59,32.71,28.82,25.10,23.12,21.87,21.22,20.83,20.47,20.37,20.08,20.08,19.91,19.88,19.88,19.85,19.78,19.68,19.72,19.75,19.65,19.58,19.58,19.52,19.62,19.52,19.52,19.55,19.45,19.49,19.45,19.39,19.32,19.45,19.29,19.22,19.29,19.35,19.22,19.22,19.05,19.09,19.09,19.15,19.12,19.05,19.09,19.05,19.02,19.09,19.02,19.05,18.95,18.95,18.99,18.95,18.92,18.92,18.95,18.86,18.95,18.89,18.89,18.95,18.89,18.99,18.92,18.95,18.92,19.02,18.95,19.09,18.95,19.09,18.99,19.09,19.02,19.15,19.05,19.19,19.12,19.19,19.22,19.12,19.25,19.22,19.22,19.22,19.32,19.25,19.25,19.35,19.32,19.35,19.35,19.39,19.25,19.35,19.32,19.35,19.35,19.45
17.21,17.31,17.24,17.31,17.18,17.28,17.11,17.11,17.07,17.04,17.04,17.07,17.18,17.14,17.21,17.11,17.04,17.04,17.07,17.04,17.24,17.24,17.14,17.24,17.14,17.14,17.14,17.21,17.14,17.24,17.35,17.48,17.62,17.78,17.75,17.95,18.22,18.42,18.49,18.66,18.69,18.82,18.76,18.89,18.86,19.02,18.79,18.82,18.69,18.69,18.62,18.59,18.49,18.59,18.42,18.39,18.25,18.22,18.15,18.15,18.19,18.15,18.12,18.09,18.02,17.99,17.99,17.95,17.51,17.35,17.31,17.35,17.31,17.45,17.35,17.45,17.51,17.82,18.09,18.29,18.42,18.46,18.42,18.46,18.46,18.42,18.46,18.42,18.42,18.35,18.35,18.39,18.42,18.32,18.35,18.35,18.42,18.39,18.35,18.35,18.19,17.99,17.95,17.95,18.05,18.19,18.52,18.52,18.62,18.66,18.69,18.76,18.69,18.82,18.72,18.79,18.72,18.79,18.82,18.92,18.82,18.92,18.95,18.92,18.95,19.02,19.05,19.09,19.12,19.19,19.29,19.42,19.42,19.58,19.68,19.88,19.98,20.37,20.47,20.77,21.25,21.77,22.38,23.43,24.97,27.28,30.61,33.31,34.73,35.35,35.63,35.52,34.96,33.71,30.75,26.58,23.81,22.45,21.41,21.09,20.70,20.50,20.37,20.18,19.95,19.98,19.85,19.82,19.78,19.68,19.72,19.72,19.58,19.62,19.68,19.65,19.55,19.58,19.52,19.58,19.58,19.49,19.49,19.58,19.45,19.45,19.42,19.32,19.45,19.35,19.39,19.32,19.29,19.19,19.22,19.29,19.25,19.15,19.19,19.09,19.12,19.12,19.09,19.02,18.99,19.05,19.02,18.99,19.02,18.92,18.95,19.09,18.99,18.92,18.92,18.95,18.86,18.95,18.89,19.02,18.95,18.95,18.95,18.95,19.02,19.02,18.99,19.05,19.02,19.12,19.09,19.12,19.09,19.15,19.15,19.22,19.22,19.25,19.15,19.19,19.32,19.25,19.22,19.32,19.32,19.35,19.35,19.29,19.22,19.39,19.35,19.45,19.39,19.49,19.39,19.39
17.07,17.04,17.28,17.24,17.28,17.21,17.11,17.18,17.07,17.01,16.94,16.97,17.04,17.04,17.07,17.11,17.11,17.07,17.04,17.24,17.24,17.21,17.21,17.11,17.11,17.21,17.21,17.35,17.55,17.75,17.95,18.15,18.42,18.42,18.42,18.56,18.62,18.72,18.82,18.95,18.99,18.99,18.92,18.72,18.82,18.66,18.69,18.52,18.49,18.46,18.49,18.35,18.25,18.25,18.15,18.15,18.02,18.12,18.12,18.15,18.25,18.19,18.22,18.15,18.05,18.05,18.12,18.05,17.89,17.41,17.38,17.38,17.38,17.51,17.41,17.51,17.65,17.85,18.09,18.35,18.39,18.46,18.42,18.39,18.35,18.46,18.39,18.39,18.35,18.49,18.49,18.42,18.46,18.49,18.46,18.46,18.46,18.49,18.42,18.46,18.25,17.99,18.02,17.95,18.12,18.19,18.49,18.69,18.62,18.72,18.69,18.66,18.72,18.76,18.76,18.76,18.86,18.79,18.86,18.86,18.89,18.92,18.92,18.99,18.99,18.99,19.02,19.09,19.22,19.19,19.32,19.39,19.49,19.58,19.55,19.72,19.91,20.01,20.21,20.47,20.57,20.90,21.16,21.67,22.28,23.34,24.75,27.19,30.70,33.11,34.11,33.91,32.24,28.43,24.88,22.99,21.80,21.29,20.80,20.57,20.41,20.21,20.08,20.11,19.88,19.85,19.85,19.72,19.82,19.72,19.72,19.68,19.58,19.65,19.55,19.62,19.55,19.62,19.62,19.55,19.49,19.49,19.62,19.52,19.49,19.49,19.45,19.45,19.45,19.35,19.42,19.39,19.35,19.35,19.22,19.25,19.22,19.22,19.19,19.12,19.19,19.09,19.12,19.09,19.12,19.09,19.15,18.99,19.12,18.95,19.02,19.05,18.99,19.02,19.05,18.95,19.05,18.99,19.02,18.99,19.02,19.02,19.05,19.05,19.02,19.19,19.12,19.12,19.05,19.05,19.12,19.12,19.19,19.12,19.19,19.19,19.19,19.19,19.22,19.22,19.22,19.25,19.25,19.29,19.39,19.32,19.32,19.25,19.35,19.25,19.35,19.42,19.39,19.29,19.39,19.39
16.94,17.01,17.18,17.31,17.24,17.28,17.04,17.04,16.97,16.97,16.97,17.07,17.07,17.14,17.14,17.18,17.18,17.21,17.14,17.11,17.11,17.11,17.18,17.35,17.38,17.65,17.82,18.09,18.39,18.66,18.79,18.76,18.82,18.56,18.76,18.86,18.89,18.89,18.79,18.79,18.72,18.72,18.59,18.56,18.49,18.52,18.46,18.35,18.29,18.12,18.19,18.15,18.15,18.09,18.12,18.12,18.19,18.09,18.15,18.15,18.19,18.19,18.15,18.12,18.19,18.12,18.12,18.09,17.95,17.72,17.48,17.41,17.38,17.51,17.51,17.62,17.78,18.09,18.22,18.42,18.32,18.39,18.35,18.42,18.39,18.46,18.46,18.42,18.42,18.42,18.35,18.42,18.39,18.49,18.49,18.49,18.49,18.56,18.42,18.46,18.35,18.09,18.02,17.99,18.22,18.35,18.49,18.66,18.76,18.76,18.76,18.79,18.79,18.82,18.82,18.86,18.82,18.86,18.82,18.95,18.92,18.86,18.92,19.02,19.09,19.09,19.02,19.09,19.12,19.22,19.25,19.35,19.35,19.45,19.49,19.65,19.72,19.85,19.95,20.11,20.24,20.37,20.63,20.86,21.16,21.61,22.25,23.27,24.66,26.92,29.57,29.36,26.03,23.65,22.32,21.51,21.03,20.77,20.54,20.34,20.21,20.14,20.01,19.88,19.88,19.78,19.78,19.75,19.68,19.75,19.75,19.58,19.52,19.58,19.62,19.75,19.65,19.55,19.65,19.58,19.55,19.49,19.62,19.65,19.42,19.58,19.49,19.49,19.39,19.42,19.39,19.42,19.42,19.39,19.42,19.35,19.29,19.32,19.32,19.22,19.22,19.25,19.19,19.25,19.19,19.25,19.02,19.22,19.15,19.09,19.15,19.05,19.05,19.09,19.19,19.05,19.09,19.09,19.02,19.02,19.02,19.12,19.09,19.12,19.15,19.19,19.15,19.19,19.15,19.15,19.15,19.09,19.19,19.22,19.15,19.22,19.35,19.29,19.25,19.35,19.29,19.32,19.29,19.39,19.42,19.39,19.39,19.49,19.32,19.35,19.42,19.45,19.52,19.49,19.42,19.45
16.87,16.90,17.01,17.18,17.14,17.21,17.11,17.07,17.04,17.11,17.07,17.31,17.31,17.31,17.18,17.07,17.04,17.04,17.11,17.21,17.38,17.58,17.78,18.02,18.25,18.42,18.66,18.79,18.76,18.72,18.76,18.82,18.86,18.82,18.72,18.69,18.79,18.66,18.56,18.52,18.52,18.49,18.25,18.32,18.25,18.12,18.12,18.02,17.99,18.09,17.95,17.95,18.02,18.05,18.05,18.12,18.12,18.12,18.09,18.15,18.12,18.19,18.09,18.15,18.15,18.09,18.15,18.12,18.05,17.99,17.65,17.51,17.48,17.62,17.58,17.92,17.92,18.19,18.29,18.32,18.32,18.39,18.32,18.49,18.35,18.52,18.35,18.42,18.46,18.42,18.52,18.46,18.49,18.52,18.49,18.46,18.52,18.62,18.42,18.42,18.29,18.05,17.95,18.02,18.12,18.42,18.62,18.76,18.66,18.72,18.72,18.72,18.79,18.86,18.82,18.82,18.79,18.86,18.89,18.92,18.86,18.95,18.92,18.99,19.02,19.02,19.09,19.09,19.12,19.09,19.22,19.29,19.39,19.45,19.35,19.62,19.65,19.72,19.78,19.85,19.95,20.08,20.21,20.37,20.60,20.86,21.12,21.48,21.96,22.86,23.53,23.37,22.45,21.58,21.03,20.77,20.50,20.41,20.24,20.08,19.98,19.95,19.82,19.82,19.75,19.75,19.72,19.65,19.62,19.62,19.62,19.62,19.62,19.62,19.55,19.58,19.58,19.62,19.62,19.65,19.58,19.55,19.52,19.55,19.58,19.49,19.49,19.45,19.52,19.49,19.52,19.39,19.39,19.45,19.42,19.42,19.29,19.42,19.35,19.32,19.32,19.32,19.25,19.25,19.19,19.25,19.15,19.15,19.12,19.19,19.12,19.09,19.09,19.12,19.12,19.19,19.15,19.19,19.05,19.05,19.05,19.05,18.99,19.05,19.15,19.22,19.12,19.15,19.19,19.19,19.12,19.25,19.12,19.19,19.15,19.25,19.19,19.29,19.25,19.25,19.35,19.32,19.29,19.35,19.25,19.42,19.39,19.32,19.39,19.42,19.32,19.49,19.49,19.35,19.42,19.42
16.94,17.01,17.04,17.01,17.14,17.14,17.07,17.07,17.21,17.14,17.14,17.21,17.18,17.07,17.11,17.24,17.35,17.45,17.72,17.92,18.05,18.39,18.56,18.66,18.66,18.52,18.56,18.79,18.86,18.95,18.82,18.86,18.69,18.62,18.59,18.49,18.49,18.42,18.39,18.35,18.29,18.25,18.15,18.05,17.95,17.99,18.05,18.02,18.02,17.99,18.05,18.02,18.12,18.12,18.09,18.12,18.09,18.15,18.22,18.15,18.15,18.22,18.22,18.25,18.22,18.19,18.12,18.15,18.05,18.19,18.09,17.85,17.92,17.92,17.95,18.09,18.19,18.29,18.39,18.32,18.35,18.35,18.42,18.39,18.49,18.42,18.42,18.42,18.49,18.46,18.46,18.46,18.52,18.52,18.52,18.56,18.62,18.59,18.52,18.56,18.56,18.19,18.15,18.12,18.22,18.52,18.66,18.76,18.79,18.79,18.79,18.82,18.76,18.82,18.82,18.86,18.95,18.86,18.89,18.89,18.89,18.89,18.95,19.02,18.95,18.95,19.02,19.19,19.12,19.22,19.19,19.32,19.32,19.42,19.49,19.52,19.58,19.72,19.72,19.75,19.88,19.91,20.05,20.08,20.21,20.37,20.54,20.67,20.93,21.19,21.48,21.32,21.03,20.83,20.54,20.37,20.21,20.14,19.98,19.98,19.98,19.91,19.82,19.78,19.68,19.68,19.68,19.62,19.68,19.72,19.65,19.62,19.72,19.65,19.72,19.62,19.65,19.62,19.65,19.58,19.65,19.58,19.58,19.58,19.65,19.62,19.58,19.58,19.58,19.58,19.55,19.52,19.52,19.49,19.45,19.49,19.45,19.45,19.39,19.35,19.42,19.39,19.35,19.29,19.35,19.29,19.22,19.32,19.25,19.22,19.19,19.15,19.25,19.15,19.19,19.12,19.19,19.12,19.15,19.19,19.22,19.12,19.05,19.15,19.19,19.19,19.12,19.22,19.22,19.15,19.29,19.15,19.22,19.22,19.32,19.25,19.35,19.32,19.25,19.29,19.42,19.25,19.39,19.49,19.42,19.39,19.42,19.35,19.42,19.42,19.35,19.45,19.58,19.45,19.45,19.49
16.97,16.90,16.87,17.14,17.11,17.07,17.07,17.18,17.14,17.24,17.14,17.21,17.18,17.41,17.58,17.82,18.09,18.22,18.32,18.39,18.59,18.49,18.69,18.69,18.72,18.92,18.86,18.82,18.76,18.66,18.59,18.56,18.52,18.46,18.35,18.22,18.15,18.12,18.15,18.02,18.05,18.05,18.09,18.09,17.99,17.92,17.92,17.92,17.99,18.02,18.02,18.05,18.05,18.05,18.09,18.15,18.15,18.05,18.12,18.12,18.15,18.15,18.12,18.22,18.09,18.19,18.22,18.22,18.19,18.22,18.19,18.19,18.15,18.12,18.15,18.29,18.29,18.32,18.35,18.35,18.35,18.42,18.49,18.35,18.42,18.42,18.46,18.49,18.52,18.39,18.46,18.49,18.46,18.56,18.59,18.56,18.52,18.49,18.62,18.56,18.62,18.42,18.32,18.22,18.39,18.59,18.72,18.79,18.72,18.82,18.72,18.86,18.92,18.79,18.82,18.76,18.86,18.89,18.95,18.89,18.89,18.95,18.99,18.99,18.99,19.09,19.05,19.05,19.19,19.19,19.19,19.35,19.15,19.35,19.35,19.35,19.52,19.58,19.55,19.65,19.68,19.85,19.88,20.01,20.05,20.14,20.14,20.27,20.37,20.50,20.63,20.57,20.47,20.41,20.18,20.08,20.05,20.01,19.85,19.88,19.78,19.75,19.82,19.72,19.78,19.65,19.68,19.65,19.68,19.62,19.58,19.62,19.55,19.65,19.52,19.58,19.62,19.62,19.58,19.58,19.58,19.58,19.55,19.52,19.58,19.55,19.55,19.58,19.55,19.58,19.58,19.55,19.49,19.45,19.55,19.52,19.55,19.49,19.52,19.45,19.45,19.45,19.45,19.39,19.39,19.32,19.35,19.32,19.35,19.29,19.29,19.25,19.29,19.25,19.19,19.22,19.22,19.15,19.25,19.15,19.22,19.19,19.12,19.22,19.19,19.25,19.19,19.12,19.25,19.32,19.29,19.22,19.25,19.25,19.32,19.29,19.35,19.29,19.35,19.35,19.42,19.32,19.42,19.42,19.39,19.45,19.52,19.45,19.42,19.45,19.52,19.49,19.45,19.49,19.42,19.52
17.01,17.04,17.07,17.07,17.18,17.18,17.11,17.18,17.28,17.41,17.62,17.78,18.22,18.29,18.29,18.32,18.35,18.39,18.49,18.66,18.82,18.79,18.79,18.76,18.56,18.52,18.52,18.46,18.52,18.39,18.39,18.25,18.12,18.09,18.09,18.02,17.95,17.89,18.02,17.95,18.02,17.95,18.05,18.05,17.92,17.99,18.02,17.95,17.99,17.99,18.02,18.02,18.09,18.05,18.19,18.12,18.19,18.15,18.12,18.12,18.19,18.12,18.29,18.15,18.25,18.25,18.22,18.22,18.29,18.32,18.22,18.22,18.29,18.22,18.25,18.32,18.29,18.32,18.42,18.39,18.42,18.39,18.42,18.46,18.49,18.49,18.49,18.42,18.49,18.42,18.56,18.49,18.49,18.52,18.56,18.52,18.59,18.59,18.62,18.59,18.59,18.62,18.62,18.62,18.56,18.66,18.76,18.69,18.76,18.72,18.79,18.86,18.82,18.82,18.86,18.86,18.95,18.89,18.92,18.89,18.89,18.92,18.99,19.05,19.02,18.95,19.09,19.12,19.22,19.25,19.15,19.19,19.32,19.25,19.35,19.39,19.39,19.58,19.52,19.49,19.65,19.65,19.75,19.75,19.85,19.88,20.01,20.01,20.11,20.11,20.27,20.18,20.24,20.01,20.01,19.98,19.82,19.91,19.91,19.75,19.82,19.75,19.72,19.68,19.65,19.65,19.65,19.68,19.62,19.62,19.62,19.62,19.62,19.55,19.55,19.65,19.58,19.55,19.65,19.62,19.65,19.62,19.62,19.49,19.62,19.65,19.58,19.55,19.58,19.65,19.62,19.58,19.68,19.58,19.52,19.52,19.49,19.45,19.42,19.42,19.49,19.42,19.39,19.39,19.42,19.49,19.42,19.39,19.39,19.35,19.32,19.35,19.29,19.15,19.32,19.29,19.29,19.29,19.32,19.19,19.19,19.25,19.29,19.25,19.25,19.32,19.29,19.25,19.29,19.29,19.32,19.32,19.29,19.25,19.42,19.32,19.39,19.42,19.35,19.32,19.42,19.42,19.52,19.35,19.45,19.42,19.35,19.58,19.49,19.45,19.55,19.49,19.45,19.45,19.55,19.52
17.07,17.18,17.24,17.18,17.21,17.35,17.58,17.82,18.15,18.49,18.56,18.69,18.56,18.56,18.49,18.66,18.72,18.79,18.82,18.76,18.62,18.69,18.59,18.49,18.56,18.42,18.32,18.39,18.25,18.12,18.02,18.02,17.95,17.95,17.82,17.92,17.85,18.02,17.99,17.92,17.92,18.05,18.15,18.09,18.09,18.09,17.95,18.02,18.02,17.99,18.05,18.09,18.12,18.05,18.12,18.12,18.12,18.15,18.12,18.19,18.22,18.22,18.22,18.29,18.19,18.22,18.19,18.25,18.19,18.22,18.29,18.35,18.29,18.42,18.32,18.35,18.35,18.39,18.32,18.39,18.32,18.42,18.35,18.42,18.42,18.49,18.42,18.49,18.49,18.39,18.42,18.52,18.46,18.56,18.59,18.52,18.59,18.62,18.66,18.62,18.69,18.59,18.76,18.62,18.66,18.69,18.72,18.76,18.72,18.86,18.86,18.82,18.86,18.86,18.82,18.86,18.82,18.95,19.02,18.99,18.89,18.95,18.95,19.02,18.95,19.05,19.09,19.05,19.15,19.12,19.22,19.32,19.29,19.32,19.22,19.39,19.35,19.49,19.52,19.49,19.55,19.62,19.62,19.72,19.85,19.72,19.85,19.95,19.85,19.95,19.98,19.98,19.91,19.85,19.91,19.75,19.78,19.75,19.78,19.75,19.65,19.72,19.62,19.72,19.58,19.62,19.62,19.65,19.58,19.58,19.62,19.58,19.62,19.65,19.62,19.62,19.58,19.65,19.65,19.62,19.62,19.62,19.65,19.65,19.65,19.68,19.62,19.55,19.62,19.68,19.55,19.62,19.55,19.58,19.52,19.58,19.55,19.55,19.45,19.42,19.52,19.49,19.52,19.45,19.52,19.45,19.45,19.45,19.35,19.49,19.39,19.32,19.42,19.35,19.25,19.32,19.35,19.25,19.29,19.25,19.35,19.29,19.35,19.32,19.25,19.35,19.29,19.39,19.32,19.32,19.29,19.35,19.35,19.29,19.42,19.42,19.32,19.35,19.42,19.45,19.39,19.49,19.45,19.45,19.49,19.52,19.49,19.55,19.49,19.55,19.58,19.49,19.52,19.49,19.45,19.52
17.28,17.35,17.48,17.78,18.15,18.39,18.62,18.66,18.62,18.66,18.76,18.66,18.79,18.89,18.79,18.72,18.66,18.66,18.66,18.46,18.49,18.39,18.42,18.35,18.15,18.09,18.09,17.89,17.89,17.92,17.92,17.82,17.85,17.89,17.99,17.89,17.89,17.89,17.92,17.99,18.05,18.09,18.09,17.99,18.02,17.99,18.22,17.99,17.92,17.95,18.05,18.05,18.09,18.12,18.19,18.12,18.19,18.09,18.25,18.12,18.19,18.22,18.19,18.25,18.22,18.12,18.29,18.25,18.25,18.19,18.35,18.29,18.35,18.25,18.35,18.32,18.35,18.35,18.46,18.35,18.42,18.46,18.49,18.39,18.46,18.52,18.46,18.46,18.49,18.49,18.49,18.52,18.59,18.62,18.62,18.62,18.62,18.72,18.59,18.62,18.59,18.66,18.72,18.79,18.69,18.72,18.76,18.76,18.86,18.82,18.79,18.92,18.95,18.86,18.92,18.92,18.92,18.89,18.89,19.05,18.89,18.89,19.09,18.95,19.02,19.02,19.09,19.12,19.15,19.15,19.22,19.22,19.29,19.29,19.29,19.29,19.45,19.42,19.45,19.49,19.42,19.62,19.52,19.65,19.62,19.75,19.68,19.78,19.75,19.82,19.85,19.75,19.68,19.78,19.75,19.75,19.68,19.75,19.62,19.72,19.72,19.68,19.72,19.55,19.68,19.55,19.62,19.52,19.58,19.62,19.62,19.55,19.55,19.58,19.55,19.62,19.62,19.58,19.72,19.58,19.68,19.55,19.62,19.58,19.55,19.58,19.58,19.52,19.58,19.58,19.68,19.62,19.49,19.58,19.52,19.55,19.58,19.49,19.58,19.58,19.65,19.49,19.58,19.52,19.45,19.45,19.42,19.39,19.55,19.45,19.39,19.39,19.39,19.35,19.35,19.45,19.39,19.32,19.35,19.29,19.39,19.29,19.29,19.32,19.35,19.39,19.35,19.35,19.39,19.29,19.39,19.35,19.39,19.39,19.35,19.32,19.39,19.39,19.45,19.45,19.42,19.45,19.49,19.49,19.58,19.52,19.55,19.49,19.49,19.49,19.55,19.55,19.52,19.55,19.58,19.52
18.09,18.42,18.49,18.56,18.66,18.56,18.59,18.69,18.79,18.79,18.92,18.82,18.82,18.72,18.59,18.56,18.52,18.49,18.32,18.32,18.22,18.12,18.05,17.92,17.89,17.92,17.95,17.89,17.99,17.92,17.78,17.78,17.92,17.92,17.82,17.89,17.92,17.99,17.99,17.85,17.99,18.05,18.05,18.02,18.05,17.95,18.02,18.05,18.05,17.99,18.05,18.05,18.22,18.12,18.09,18.22,18.12,18.22,18.22,18.22,18.29,18.25,18.19,18.29,18.19,18.22,18.29,18.29,18.29,18.29,18.32,18.32,18.39,18.42,18.32,18.35,18.35,18.29,18.39,18.39,18.46,18.46,18.49,18.39,18.49,18.49,18.49,18.49,18.59,18.56,18.46,18.56,18.56,18.49,18.66,18.62,18.59,18.56,18.62,18.62,18.66,18.72,18.86,18.79,18.79,18.79,18.86,18.76,18.82,18.82,18.79,18.89,18.82,18.92,18.92,18.89,18.99,18.95,18.86,18.95,18.92,19.02,19.02,19.02,19.02,19.02,19.02,19.09,19.09,19.12,19.19,19.19,19.22,19.32,19.22,19.32,19.42,19.45,19.42,19.39,19.49,19.49,19.49,19.58,19.58,19.65,19.65,19.65,19.65,19.72,19.72,19.75,19.68,19.72,19.62,19.68,19.72,19.65,19.58,19.58,19.58,19.58,19.62,19.62,19.58,19.58,19.62,19.52,19.55,19.55,19.58,19.55,19.49,19.52,19.55,19.55,19.62,19.62,19.58,19.58,19.58,19.52,19.68,19.58,19.62,19.58,19.52,19.52,19.62,19.62,19.65,19.55,19.52,19.65,19.62,19.62,19.65,19.55,19.55,19.58,19.65,19.49,19.65,19.58,19.49,19.49,19.52,19.52,19.52,19.45,19.52,19.49,19.52,19.42,19.45,19.45,19.35,19.45,19.49,19.45,19.52,19.35,19.39,19.39,19.35,19.42,19.42,19.32,19.35,19.45,19.45,19.39,19.35,19.45,19.49,19.39,19.45,19.49,19.49,19.42,19.49,19.49,19.52,19.58,19.62,19.52,19.58,19.55,19.58,19.58,19.45,19.52,19.58,19.62,19.49,19.55
